A,
52,F0,F4,0,0,0,2,8,1,
18,0,3F,70,2,0,0,0,D1,
40,0,C7,47,43,0,0,B,21,
42,86,A6,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
56,0,80,0,0,0,0,0,0,
18,0,3F,70,4,0,0,0,D3,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
FFFFFFD3,0,6,C0,F,0,0,FC,
42,86,A6,0,0,0,0,0,0,
18,0,3F,70,6,0,0,0,D5,
FFFFFFD1,0,0,0,0,
40,0,C9,47,43,0,0,B,21,
56,0,80,0,0,0,0,0,0,
75,0,0,0,0,0,0,0,10,
18,0,3F,70,8,0,0,0,D7,
41,86,26,17,28,41,83,A7,0,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
41,86,26,16,28,41,83,A7,0,
40,42,2,0,0,0,0,0,0,
18,0,3F,70,A,0,0,0,D9,
52,F0,14,0,0,0,2,8,1,
41,86,26,16,28,41,83,A7,0,
56,0,80,0,0,0,0,0,0,
18,0,3F,70,C,0,0,0,DB,
FFFFFFD1,0,0,0,0,
40,0,CC,43,43,0,0,B,21,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
42,86,A6,0,0,0,0,0,0,
52,F0,24,0,0,0,2,8,1,
18,0,3F,70,E,0,0,0,DD,
40,0,CD,44,43,0,0,B,21,
44,C0,0,52,18,8,A4,A0,0,
FFFFFFE2,A2,80,0,60,60,60,54,FE,
18,0,3F,70,0,0,0,0,CF,
72,0,20,0,0,0,0,0,0,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
42,86,A6,0,0,0,0,0,0,
52,F0,34,0,0,0,2,8,1,
18,0,3F,70,2,0,0,0,D1,
FFFFFFD1,7B,11,0,0,0,0,0,0,
42,86,A6,0,0,0,0,0,0,
61,0,29,0,D7,7,F0,8C,2A,
18,0,3F,70,4,0,0,0,D3,
FFFFFFD1,0,0,0,0,
56,0,80,0,0,0,0,0,0,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
42,86,A6,0,0,0,0,0,0,
18,0,3F,70,6,0,0,0,D5,
40,0,C0,44,43,0,0,B,21,
40,0,C1,43,43,0,0,B,21,
56,0,80,0,0,0,0,0,0,
41,86,26,16,28,42,83,A7,0,
18,0,3F,70,8,0,0,0,D7,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
42,86,A6,0,0,0,0,0,0,
52,F0,54,0,0,0,2,8,1,
70,0,0,0,0,0,B,0,0,
FFFFFFD1,0,0,0,0,
40,0,C3,43,43,0,0,B,21,
44,C0,0,52,18,8,A4,A0,0,
56,0,80,0,0,0,0,0,0,
18,0,3F,70,C,0,0,0,DB,
41,86,26,16,28,42,83,A7,0,
40,0,C4,46,43,0,0,B,21,
42,40,2,0,0,0,0,0,0,
52,F0,64,0,0,0,2,8,1,
18,0,3F,70,E,0,0,0,DD,
40,0,C5,46,43,0,0,B,21,
42,86,A6,0,0,0,0,0,0,
56,0,80,0,0,0,0,0,0,
18,0,3F,70,0,0,0,0,CF,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
52,F0,74,0,0,0,2,8,1,
18,0,3F,70,2,0,0,0,D1,
FFFFFFD1,0,0,0,0,
40,0,C7,46,43,0,0,B,21,
56,0,80,0,0,0,0,0,0,
74,8,0,0,0,0,0,0,0,
72,0,30,0,0,0,0,0,0,
70,0,0,0,0,0,C,0,0,
FFFFFFD0,BC,FF,0,0,0,0,2,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
52,F0,84,0,0,0,2,8,1,
18,0,3F,70,6,0,0,0,D5,
41,86,26,16,28,42,83,A7,0,
40,0,C9,44,43,0,0,B,21,
61,0,29,0,D7,9,90,84,2A,
56,0,80,0,0,0,0,0,0,
18,0,3F,70,8,0,0,0,D7,
41,86,26,16,28,42,83,A7,0,
FFFFFFD0,BC,FF,0,0,0,0,1,0,
42,86,A6,0,0,0,0,0,0,
18,0,3F,70,A,0,0,0,D9,
FFFFFFD1,7B,11,0,0,0,0,0,0,
40,0,CB,44,43,0,0,B,21,
44,C0,0,52,18,8,A4,A0,0,
18,0,3F,70,C,0,0,0,DB,
FFFFFFD1,0,0,0,0,
56,0,80,0,0,0,0,0,0,
FFFFFFD0,BC,FF,0,0,0,0,1,0,
41,86,26,15,28,42,83,A7,0,
52,F0,A4,0,0,0,2,8,1,
18,0,3F,70,E,0,0,0,DD,
70,0,0,0,0,0,D,0,0,
41,86,26,15,28,42,83,A7,0,
56,0,80,0,0,0,0,0,0,
40,42,2,0,0,0,0,0,0,
18,0,3F,70,0,0,0,0,CF,
FFFFFFD1,0,0,0,0,
FFFFFFD0,BC,FF,0,0,0,0,1,0,
60,66,1,82,82,43,0,E1,0,
52,F0,B4,0,0,0,2,8,1,
18,0,3F,70,2,0,0,0,D1,
40,0,CF,47,43,0,0,B,21,
42,86,A6,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
3B,0,0,E,5,0,0,54,6C,
18,0,3F,70,4,0,0,0,D3,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
FFFFFFD3,0,6,C0,F,0,0,8,
42,86,A6,0,0,0,0,0,0,
18,0,3F,70,6,0,0,0,D5,
FFFFFFD1,0,0,0,0,
40,0,C1,47,43,0,0,B,21,
56,0,80,0,0,0,0,0,0,
41,86,26,15,28,43,83,A7,0,
18,0,3F,70,8,0,0,0,D7,
70,0,0,0,0,0,E,0,0,
FFFFFFDD,1E,0,0,0,0,0,0,0,
41,86,26,15,28,43,83,A7,0,
52,F0,D4,0,0,0,2,8,1,
18,0,3F,70,A,0,0,0,D9,
72,0,40,0,0,0,0,0,0,
40,0,C3,49,43,0,0,B,21,
61,0,29,0,D7,B,30,7A,2A,
18,0,3F,70,C,0,0,0,DB,
41,86,26,15,28,43,83,A7,0,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
FFFFFFD3,0,6,C0,F,0,0,A,
52,F0,E4,0,0,0,2,8,1,
18,0,3F,70,E,0,0,0,DD,
FFFFFFD1,0,0,0,0,
40,0,C5,49,43,0,0,B,21,
44,C0,0,52,18,8,A4,A0,0,
56,0,80,0,0,0,0,0,0,
18,0,3F,70,0,0,0,0,CF,
41,86,26,15,28,43,83,A7,0,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
42,86,A6,0,0,0,0,0,0,
52,F0,F4,0,0,0,2,8,1,
18,0,3F,70,2,0,0,0,D1,
70,0,0,0,0,0,F,0,0,
41,86,26,15,28,43,83,A7,0,
42,40,2,0,0,0,0,0,0,
18,0,3F,70,4,0,0,0,D3,
FFFFFFD1,0,0,0,0,
56,0,80,0,0,0,0,0,0,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
42,86,A6,0,0,0,0,0,0,
52,F0,4,0,0,0,2,8,1,
18,0,3F,70,6,0,0,0,D5,
FFFFFFD1,0,0,0,0,
40,0,C9,44,43,0,0,B,21,
56,0,80,0,0,0,0,0,0,
18,0,3F,70,8,0,0,0,D7,
41,86,26,15,28,43,83,A7,0,
FFFFFFC6,7,0,0,0,0,0,0,0,
FFFFFFD1,0,0,0,0,
42,86,A6,0,0,0,0,0,0,
52,F0,14,0,0,0,2,8,1,
18,0,3F,70,A,0,0,0,D9,
FFFFFFD0,BC,FF,0,0,0,0,1,0,
40,0,CB,45,43,0,0,B,21,
44,C0,0,52,18,8,A4,A0,0,
56,0,80,0,0,0,0,0,0,
72,0,50,0,0,0,0,0,0,
70,0,0,0,0,0,0,0,0,
FFFFFFD3,0,6,C0,F,0,0,E,
42,86,A6,0,0,0,0,0,0,
52,F0,24,0,0,0,2,8,1,
18,0,3F,70,E,0,0,0,DD,
40,0,CD,43,43,0,0,B,21,
42,86,A6,0,0,0,0,0,0,
61,0,29,0,D7,D,80,77,2A,
18,0,3F,70,0,0,0,0,CF,
41,86,26,15,28,44,83,A7,0,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
40,0,CE,43,43,0,0,B,21,
52,F0,34,0,0,0,2,8,1,
18,0,3F,70,2,0,0,0,D1,
FFFFFFD1,0,0,0,0,
40,0,CF,43,43,0,0,B,21,
56,0,80,0,0,0,0,0,0,
18,0,3F,70,4,0,0,0,D3,
41,86,26,15,28,44,83,A7,0,
40,0,C0,43,43,0,0,B,21,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
42,86,A6,0,0,0,0,0,0,
40,42,2,0,0,0,0,0,0,
18,0,3F,70,6,0,0,0,D5,
52,F0,44,0,0,0,2,8,1,
42,86,A6,0,0,0,0,0,0,
44,C0,0,52,18,8,A4,A0,0,
56,0,80,0,0,0,0,0,0,
18,0,3F,70,8,0,0,0,D7,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
61,0,29,0,D7,E,0,7E,2A,
18,0,3F,70,A,0,0,0,D9,
FFFFFFD1,7B,11,0,0,0,0,0,0,
40,0,C3,46,43,0,0,B,21,
44,C0,0,52,18,8,A4,A0,0,
18,0,3F,70,C,0,0,0,DB,
FFFFFFD1,0,0,0,0,
56,0,80,0,0,0,0,0,0,
40,0,C4,46,43,0,0,B,21,
FFFFFFC3,3,0,0,0,0,0,0,0,
52,F0,64,0,0,0,2,8,1,
18,0,3F,70,E,0,0,0,DD,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
40,0,C5,46,43,0,0,B,21,
56,0,80,0,0,0,0,0,0,
18,0,3F,70,0,0,0,0,CF,
72,0,60,0,0,0,0,0,0,
70,0,0,0,0,0,2,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
FFFFFF82,CA,70,8A,A4,AF,1,20,0,
18,0,3F,70,2,0,0,0,D1,
41,86,26,13,28,44,83,A7,0,
40,0,C7,46,43,0,0,B,21,
61,0,29,0,D7,F,10,8A,2A,
56,0,80,0,0,0,0,0,0,
18,0,3F,70,4,0,0,0,D3,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
42,86,A6,0,0,0,0,0,0,
18,0,3F,70,6,0,0,0,D5,
41,86,26,13,28,44,83,A7,0,
40,0,C9,49,43,0,0,B,21,
56,0,80,0,0,0,0,0,0,
18,0,3F,70,8,0,0,0,D7,
41,86,26,13,28,44,83,A7,0,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
42,40,2,0,0,0,0,0,0,
18,0,3F,70,A,0,0,0,D9,
FFFFFFD1,0,0,0,0,
70,0,0,0,0,0,3,0,0,
42,86,A6,0,0,0,0,0,0,
56,0,80,0,0,0,0,0,0,
18,0,3F,70,C,0,0,0,DB,
40,0,CB,49,43,0,0,B,21,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
FFFFFF82,CA,80,8A,A4,AF,1,20,0,
18,0,3F,70,E,0,0,0,DD,
FFFFFFD1,0,0,0,0,
40,0,CD,47,43,0,0,B,21,
44,C0,0,52,18,8,A4,A0,0,
56,0,80,0,0,0,0,0,0,
18,0,3F,70,0,0,0,0,CF,
41,86,26,13,28,45,83,A7,0,
FFFFFFD0,BC,FF,0,0,0,0,1,0,
42,86,A6,0,0,0,0,0,0,
18,0,3F,70,2,0,0,0,D1,
FFFFFFD1,7B,11,0,0,0,0,0,0,
40,0,CF,48,43,0,0,B,21,
44,C0,0,52,18,8,A4,A0,0,
18,0,3F,70,4,0,0,0,D3,
72,0,70,0,0,0,0,0,0,
56,0,80,0,0,0,0,0,0,
FFFFFFD0,BC,FF,0,0,0,0,1,0,
42,86,A6,0,0,0,0,0,0,
52,F0,C4,0,0,0,2,8,1,
18,0,3F,70,6,0,0,0,D5,
FFFFFFD1,0,0,0,0,
40,0,C1,48,43,0,0,B,21,
61,0,29,0,D7,1,30,87,2A,
18,0,3F,70,8,0,0,0,D7,
41,86,26,12,28,45,83,A7,0,
40,0,C2,48,43,0,0,B,21,
FFFFFFD1,0,0,0,0,
FFFFFF82,CA,90,8A,A4,AF,1,20,0,
52,F0,D4,0,0,0,2,8,1,
18,0,3F,70,A,0,0,0,D9,
40,0,C3,45,43,0,0,B,21,
44,C0,0,52,18,8,A4,A0,0,
40,42,2,0,0,0,0,0,0,
18,0,3F,70,C,0,0,0,DB,
FFFFFFD0,BC,FF,0,0,0,0,1,0,
FFFFFFD0,BC,FF,0,0,0,0,1,0,
42,86,A6,0,0,0,0,0,0,
52,F0,E4,0,0,0,2,8,1,
18,0,3F,70,E,0,0,0,DD,
FFFFFFD1,0,0,0,0,
40,0,C5,45,43,0,0,B,21,
70,0,0,0,0,0,5,0,0,
18,0,3F,70,0,0,0,0,CF,
41,86,26,12,28,45,83,A7,0,
FFFFFFD0,BC,FF,0,0,0,0,1,0,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
61,0,29,0,D7,2,E0,72,2A,
18,0,3F,70,2,0,0,0,D1,
FFFFFFD1,0,0,0,0,
40,0,C7,47,43,0,0,B,21,
44,C0,0,52,18,8,A4,A0,0,
56,0,80,0,0,0,0,0,0,
18,0,3F,70,4,0,0,0,D3,
41,86,26,13,28,45,83,A7,0,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
41,86,26,13,28,45,83,A7,0,
52,F0,4,0,0,0,2,8,1,
18,0,3F,70,6,0,0,0,D5,
FFFFFFD1,0,0,0,0,
40,0,C9,47,43,0,0,B,21,
44,C0,0,52,18,8,A4,A0,0,
56,0,80,0,0,0,0,0,0,
72,0,80,0,0,0,0,0,0,
41,86,26,13,28,45,83,A7,0,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
70,0,0,0,0,0,6,0,0,
18,0,3F,70,A,0,0,0,D9,
FFFFFFD1,7B,11,0,0,0,0,0,0,
40,0,CB,47,43,0,0,B,21,
60,67,1,82,82,43,0,E1,0,
61,0,29,0,D7,3,20,7B,2A,
18,0,3F,70,C,0,0,0,DB,
56,0,80,0,0,0,0,0,0,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
42,86,A6,0,0,0,0,0,0,
52,F0,24,0,0,0,2,8,1,
18,0,3F,70,E,0,0,0,DD,
FFFFFFD1,0,0,0,0,
40,0,CD,47,43,0,0,B,21,
56,0,80,0,0,0,0,0,0,
18,0,3F,70,0,0,0,0,CF,
41,86,26,13,28,45,83,A7,0,
FFFFFFD0,BC,FF,0,0,0,0,2,FF,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
FFFFFF82,CA,B0,8A,A4,B0,1,20,0,
18,0,3F,70,2,0,0,0,D1,
FFFFFFD1,0,0,0,0,
40,0,CF,47,43,0,0,B,21,
44,C0,0,52,18,8,A4,A0,0,
70,0,0,0,0,0,7,0,0,
18,0,3F,70,4,0,0,0,D3,
41,86,26,13,28,45,83,A7,0,
40,0,C0,47,43,0,0,B,21,
61,0,29,0,D7,4,E0,86,2A,
52,F0,44,0,0,0,2,8,1,
18,0,3F,70,6,0,0,0,D5,
FFFFFFD0,BC,FF,0,0,0,0,2,FF,
40,0,C1,48,43,0,0,B,21,
56,0,80,0,0,0,0,0,0,
18,0,3F,70,8,0,0,0,D7,
41,86,26,13,28,46,83,A7,0,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
41,86,26,13,28,46,83,A7,0,
52,F0,54,0,0,0,2,8,1,
18,0,3F,70,A,0,0,0,D9,
FFFFFFD1,0,0,0,0,
40,0,C3,48,43,0,0,B,21,
56,0,80,0,0,0,0,0,0,
18,0,3F,70,C,0,0,0,DB,
72,0,90,0,0,0,0,0,0,
41,86,26,13,28,46,83,A7,0,
FFFFFFD0,BC,FF,0,0,0,0,1,0,
42,86,A6,0,0,0,0,0,0,
18,0,3F,70,E,0,0,0,DD,
FFFFFFD1,0,0,0,0,
40,0,C5,48,43,0,0,B,21,
42,86,A6,0,0,0,0,0,0,
61,0,29,0,D7,5,C0,7B,2A,
56,0,80,0,0,0,0,0,0,
18,0,3F,70,0,0,0,0,CF,
FFFFFFD0,BC,FF,0,0,0,0,1,0,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
42,86,A6,0,0,0,0,0,0,
18,0,3F,70,2,0,0,0,D1,
FFFFFFD1,7B,11,0,0,0,0,0,0,
52,F0,74,0,0,0,2,8,1,
44,C0,0,52,18,8,A4,A0,0,
18,0,3F,70,4,0,0,0,D3,
41,86,26,14,28,46,83,A7,0,
56,0,80,0,0,0,0,0,0,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
42,86,A6,0,0,0,0,0,0,
18,0,3F,70,6,0,0,0,D5,
FFFFFFD0,BC,FF,0,0,0,0,1,0,
40,0,C9,45,43,0,0,B,21,
56,0,80,0,0,0,0,0,0,
70,0,0,0,0,0,9,0,0,
18,0,3F,70,8,0,0,0,D7,
41,86,26,14,28,46,83,A7,0,
FFFFFFD0,BC,FF,0,0,0,0,1,0,
41,86,26,14,28,46,83,A7,0,
52,F0,94,0,0,0,2,8,1,
18,0,3F,70,A,0,0,0,D9,
FFFFFFD1,0,0,0,0,
40,0,CB,45,43,0,0,B,21,
44,C0,0,52,18,8,A4,A0,0,
18,0,3F,70,C,0,0,0,DB,
56,0,80,0,0,0,0,0,0,
41,86,26,14,28,46,83,A7,0,
FFFFFFD0,BC,FF,0,0,0,0,2,0,
42,86,A6,0,0,0,0,0,0,
18,0,3F,70,E,0,0,0,DD,
FFFFFFD1,0,0,0,0,
40,0,CD,48,43,0,0,B,21,
42,86,A6,0,0,0,0,0,0,
56,0,80,0,0,0,0,0,0,
18,0,3F,70,0,0,0,0,CF,
72,0,A0,0,0,0,0,0,0,
FFFFFFD0,BC,FF,0,0,0,0,1,0,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
42,86,A6,0,0,0,0,0,0,
18,0,3F,70,2,0,0,0,D1,
41,86,26,15,28,46,83,A7,0,
40,0,CF,48,43,0,0,B,21,
61,0,29,0,D7,7,50,7A,2A,
18,0,3F,70,4,0,0,0,D3,
41,86,26,15,28,46,83,A7,0,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
FFFFFF82,CA,E0,8A,A4,B0,1,20,0,
18,0,3F,70,6,0,0,0,D5,
FFFFFFD1,0,0,0,0,
40,0,C1,45,43,0,0,B,21,
44,C0,0,52,18,8,A4,A0,0,
FFFFFFE1,A1,80,0,0,0,70,0,0,
56,0,80,0,0,0,0,0,0,
FFFFFFD0,BC,FF,0,0,0,0,1,0,
FFFFFFD3,0,6,C0,F,0,0,29,
42,86,A6,0,0,0,0,0,0,
18,0,3F,70,A,0,0,0,D9,
FFFFFFD1,7B,11,0,0,0,0,0,0,
40,0,C3,38,43,0,0,B,21,
44,C0,0,52,18,8,A4,A0,0,
70,0,0,0,0,0,B,0,0,
18,0,3F,70,C,0,0,0,DB,
56,0,80,0,0,0,0,0,0,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
60,5F,1,82,82,43,0,E1,0,
18,0,3F,70,E,0,0,0,DD,
41,86,26,16,28,46,83,A7,0,
40,0,C5,38,43,0,0,B,21,
56,0,80,0,0,0,0,0,0,
18,0,3F,70,0,0,0,0,CF,
41,85,26,17,28,45,83,A7,0,
40,0,C6,38,43,0,0,B,21,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
42,85,A6,0,0,0,0,0,0,
52,F0,F4,0,0,0,2,8,1,
18,0,3F,70,2,0,0,0,D1,
FFFFFFD1,0,0,0,0,
40,0,C7,25,43,0,0,B,21,
44,C0,0,51,18,8,A4,A0,0,
18,0,3F,70,4,0,0,0,D3,
72,0,B0,0,0,0,0,0,0,
41,85,26,17,28,45,83,A7,0,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
42,84,A6,0,0,0,0,0,0,
70,0,0,0,0,0,C,0,0,
FFFFFFD1,0,0,0,0,
40,0,C9,25,43,0,0,B,21,
42,84,A6,0,0,0,0,0,0,
61,0,29,0,D7,9,0,89,2A,
18,0,3F,70,8,0,0,0,D7,
FFFFFFC8,9,0,0,0,0,0,0,0,
FFFFFFD0,BC,FF,0,0,0,0,2,0,
FFFFFFD3,0,6,C0,F,0,0,2D,
52,F0,14,0,0,0,2,8,1,
18,0,3F,70,A,0,0,0,D9,
41,84,26,19,28,43,83,A7,0,
56,0,80,0,0,0,0,0,0,
44,C0,0,51,18,8,A4,A0,0,
18,0,3F,70,C,0,0,0,DB,
40,0,CB,27,43,0,0,B,21,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
FFFFFF82,CA,0,8A,A4,B0,1,20,0,
18,0,3F,70,E,0,0,0,DD,
FFFFFFD1,0,0,0,0,
40,0,CD,27,43,0,0,B,21,
44,C0,0,51,18,8,A4,A0,0,
75,0,0,0,0,0,0,0,10,
70,0,0,0,0,0,D,0,0,
41,84,26,1A,28,40,83,A7,0,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
60,55,1,82,82,43,0,E1,0,
18,0,3F,70,2,0,0,0,D1,
FFFFFFD1,7B,11,0,0,0,0,0,0,
40,0,CF,26,43,0,0,B,21,
44,C0,0,51,18,8,A4,A0,0,
18,0,3F,70,4,0,0,0,D3,
FFFFFFD1,0,0,0,0,
56,0,80,0,0,0,0,0,0,
FFFFFFD0,BC,FF,0,0,0,0,2,FF,
FFFFFFD4,0,0,0,0,0,0,0,0,
52,F0,44,0,0,0,2,8,1,
18,0,3F,70,6,0,0,0,D5,
FFFFFFD1,0,0,0,0,
40,0,C1,26,43,0,0,B,21,
56,0,80,0,0,0,0,0,0,
FFFFFFE2,A2,80,0,60,60,60,54,FE,
72,0,C0,0,0,0,0,0,0,
41,84,26,1B,28,3E,83,A7,0,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
FFFFFF82,CA,10,8A,A4,B0,1,20,0,
18,0,3F,70,A,0,0,0,D9,
70,0,0,0,0,0,E,0,0,
42,40,2,0,0,0,0,0,0,
61,0,29,0,D7,B,10,7B,2A,
18,0,3F,70,C,0,0,0,DB,
56,0,80,0,0,0,0,0,0,
FFFFFFD1,0,0,0,0,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
41,84,26,1C,28,3C,83,A7,0,
52,F0,64,0,0,0,2,8,1,
18,0,3F,70,E,0,0,0,DD,
FFFFFFD1,0,0,0,0,
56,0,80,0,0,0,0,0,0,
44,C0,0,51,18,8,A4,A0,0,
18,0,3F,70,0,0,0,0,CF,
40,0,C5,27,43,0,0,B,21,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
42,84,A6,0,0,0,0,0,0,
18,0,3F,70,2,0,0,0,D1,
FFFFFFD1,0,0,0,0,
56,0,80,0,0,0,0,0,0,
42,84,A6,0,0,0,0,0,0,
44,C0,0,51,18,8,A4,A0,0,
18,0,3F,70,4,0,0,0,D3,
70,0,0,0,0,0,F,0,0,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
FFFFFFD3,0,6,C0,F,0,0,34,
52,F0,84,0,0,0,2,8,1,
18,0,3F,70,6,0,0,0,D5,
40,0,C7,29,43,0,0,B,21,
40,0,C9,2B,43,0,0,B,21,
44,C0,0,51,18,8,A4,A0,0,
18,0,3F,70,8,0,0,0,D7,
56,0,80,0,0,0,0,0,0,
41,84,26,1E,28,3A,83,A7,0,
FFFFFFD0,BC,FF,FF,FF,0,0,1,FF,
42,84,A6,0,0,0,0,0,0,
18,0,3F,70,A,0,0,0,D9,
FFFFFFD1,7B,11,0,0,0,0,0,0,
40,0,CB,2B,43,0,0,B,21,
44,C0,0,51,18,8,A4,A0,0,
74,8,0,0,0,0,0,0,0,
72,0,D0,0,0,0,0,0,0,
56,0,80,0,0,0,0,0,0,
FFFFFFD0,BC,FF,0,0,0,0,1,0,
40,0,CC,2B,43,0,0,B,21,
40,42,2,0,0,0,0,0,0,
18,0,3F,70,E,0,0,0,DD,
70,0,0,0,0,0,0,0,0,
52,F0,A4,0,0,0,2,8,1,
61,0,29,0,D7,D,0,7B,2A,
18,0,3F,70,0,0,0,0,CF,
FFFFFFD1,0,0,0,0,
FFFFFFD0,BC,FF,0,0,0,0,2,0,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
42,84,A6,0,0,0,0,0,0,
18,0,3F,70,2,0,0,0,D1,
FFFFFFD1,0,0,0,0,
40,0,CF,28,43,0,0,B,21,
42,84,A6,0,0,0,0,0,0,
44,C0,0,51,18,8,A4,A0,0,
18,0,3F,70,4,0,0,0,D3,
56,0,80,0,0,0,0,0,0,
41,84,26,1F,28,38,83,A7,0,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
42,84,A6,0,0,0,0,0,0,
18,0,3F,70,6,0,0,0,D5,
FFFFFFD1,0,0,0,0,
56,0,80,0,0,0,0,0,0,
41,84,26,1F,28,37,83,A7,0,
44,C0,0,51,18,8,A4,A0,0,
18,0,3F,70,8,0,0,0,D7,
70,0,0,0,0,0,1,0,0,
FFFFFFD0,BC,FF,0,0,0,0,1,FF,
FFFFFFD3,0,6,C0,F,0,0,39,
52,F0,D4,0,0,0,2,8,1,
18,0,3F,70,A,0,0,0,D9,
40,0,C1,2C,43,0,0,B,21,
56,0,80,0,0,0,0,0,0,
44,C0,0,51,18,8,A4,A0,0,
3B,0,0,E,5,0,0,54,76,
18,0,3F,70,C,0,0,0,DB,
40,0,C3,2C,43,0,0,B,21,
FFFFFFD0,BC,FF,0,0,0,0,1,0,
42,84,A6,0,0,0,0,0,0,
18,0,3F,70,E,0,0,0,DD,
FFFFFFD1,0,0,0,0,
40,0,C5,2E,43,0,0,B,21,
42,85,A6,0,0,0,0,0,0,
44,C0,0,51,18,8,A4,A0,0,
18,0,3F,70,0,0,0,0,CF,
72,0,E0,0,0,0,0,0,0,
FFFFFFDD,1E,0,0,0,0,0,0,0,
FFFFFFD1,0,0,0,0,
42,85,A6,0,0,0,0,0,0,
18,0,3F,70,2,0,0,0,D1,
FFFFFFD1,7B,11,0,0,0,0,0,0,
70,0,0,0,0,0,2,0,0,
44,C0,0,51,18,8,A4,A0,0,
61,0,29,0,D7,F,40,8B,2A,
18,0,3F,70,4,0,0,0,D3,
56,0,80,0,0,0,0,0,0,
FFFFFFD0,BC,FF,0,0,0,0,1,0,
FFFFFFD3,0,6,C0,F,0,0,3C,
42,85,A6,0,0,0,0,0,0,
18,0,3F,70,6,0,0,0,D5,
41,85,26,1F,28,36,83,A7,0,
56,0,80,0,0,0,0,0,0,
44,C0,0,51,18,8,A4,A0,0,
18,0,3F,70,8,0,0,0,D7,
40,0,C9,30,43,0,0,B,21,
FFFFFFD0,BC,FF,0,0,0,0,1,0,
FFFFFFD2,0,0,FF,FF,0,0,0,0,
FFFFFF82,CA,50,8A,A4,B0,1,20,0,
18,0,3F,70,A,0,0,0,D9,
FFFFFFD1,0,0,0,0,
40,0,CB,30,43,0,0,B,21,
44,C0,0,51,18,8,A4,A0,0,
18,0,3F,70,C,0,0,0,DB,
56,0,80,0,0,0,0,0,0,
70,0,0,0,0,0,3,0,0,
FFFFFFD0,BC,FF,0,0,0,0,1,0,
42,85,A6,0,0,0,0,0,0,
18,0,3F,70,E,0,0,0,DD,
41,85,26,1F,28,35,83,A7,0,
56,0,80,0,0,0,0,0,0,
41,85,26,1F,28,35,83,A7,0,
44,C0,0,51,18,8,A4,A0,0,
18,0,3F,70,0,0,0,0,CF,
40,0,CD,2F,43,0,0,B,21,
FFFFFFC6,7,0,0,0,0,0,0,0,
FFFFFFD4,0,0,0,0,0,0,0,0,
52,F0,34,0,0,0,2,8,1,
18,0,3F,70,2,0,0,0,D1,
